0.00,0.86
0.00,0.99
0.00,1.12
0.00,1.21
0.00,1.31
0.00,1.21
0.00,0.91
0.00,0.36
0.00,-0.08
0.00,-0.54
0.00,-0.95
0.00,-1.29
0.00,-1.54
0.00,-1.61
0.00,-1.56
0.00,-1.49
0.00,-1.43
0.00,-1.27
0.00,-1.09
0.00,-0.83
0.00,-0.56
0.00,-0.23
0.00,0.13
0.00,0.60
0.00,1.03
0.00,1.46
0.00,1.85
0.00,2.12
0.00,2.09
0.00,1.81
0.00,1.52
0.00,1.07
0.00,0.68
0.00,0.27
0.00,-0.04
0.00,-0.31
0.00,-0.57
0.00,-0.78
0.00,-0.96
0.00,-1.07
0.00,-1.09
0.00,-0.86
0.00,-0.47
0.00,-0.17
0.00,0.21
0.00,0.61
0.00,1.00
0.00,1.36
0.00,1.62
0.00,1.84
0.00,1.97
0.00,1.80
0.00,1.59
0.00,1.36
0.00,1.09
0.00,0.76
0.00,0.42
0.00,0.02
0.00,-0.32
0.00,-0.66
0.00,-1.00
0.00,-1.35
0.00,-1.73
0.00,-1.84
0.00,-1.69
0.00,-1.48
0.00,-1.33
0.00,-1.01
0.00,-0.78
0.00,-0.48
0.00,-0.11
0.00,0.24
0.00,0.59
0.00,0.89
0.00,1.17
0.00,1.36
0.00,1.51
0.00,1.61
0.00,1.56
0.00,1.33
0.00,0.92
0.00,0.54
0.00,0.11
0.00,-0.30
0.00,-0.70
0.00,-1.13
0.00,-1.32
0.00,-1.37
0.00,-1.19
0.00,-0.87
0.00,-0.76
0.00,-0.48
0.00,-0.24
0.00,0.06
0.00,0.22
0.00,0.41
0.00,0.55
0.00,0.66
0.00,0.76
0.00,0.86
0.00,0.93
0.00,0.93
0.00,0.84
0.00,0.71
0.00,0.51
0.00,0.26
0.00,0.01
0.00,-0.27
0.00,-0.57
0.00,-0.88
0.00,-1.21
0.00,-1.52
0.00,-1.70
0.00,-1.69
0.00,-1.67
0.00,-1.64
0.00,-1.57
0.00,-1.45
0.00,-1.30
0.00,-1.10
0.00,-0.88
0.00,-0.60
0.00,-0.27
0.00,0.15
0.00,0.48
0.00,0.81
0.00,1.16
0.00,1.54
0.00,1.94
0.00,2.17
0.00,2.08
0.00,1.86
0.00,1.49
0.00,1.18
0.00,0.82
0.00,0.44
0.00,0.10
0.00,-0.19
0.00,-0.40
0.00,-0.50
0.00,-0.62
0.00,-0.70
0.00,-0.70
0.00,-0.47
0.00,0.11
0.00,0.62
0.00,1.09
0.00,1.53
0.00,1.85
0.00,2.02
0.00,1.98
0.00,1.95
0.00,1.95
0.00,1.86
0.00,1.71
0.00,1.55
0.00,1.34
0.00,1.13
0.00,0.84
0.00,0.56
0.00,0.25
0.00,-0.03
0.00,-0.30
0.00,-0.54
0.00,-0.79
0.00,-1.06
0.00,-1.06
0.00,-1.25
0.00,-1.25
0.00,-1.11
0.00,-0.71
0.00,-0.27
0.00,0.15
0.00,0.87
0.00,1.44
0.00,1.96
0.00,2.36
0.00,2.53
0.00,2.37
0.00,2.23
0.00,2.05
0.00,1.88
0.00,1.65
0.00,1.34
0.00,1.01
0.00,0.65
0.00,0.23
0.00,-0.23
0.00,-0.62
0.00,-0.94
0.00,-1.33
0.00,-1.68
0.00,-1.93
0.00,-2.04
0.00,-1.90
0.00,-1.61
0.00,-1.33
0.00,-1.02
0.00,-0.68
0.00,-0.34
0.00,0.09
0.00,0.48
0.00,0.82
0.00,1.08
0.00,1.32
0.00,1.51
0.00,1.45
0.00,1.14
0.00,0.69
0.00,0.34
0.00,-0.10
0.00,-0.56
0.00,-1.02
0.00,-1.48
0.00,-1.81
0.00,-1.93
0.00,-1.85
0.00,-1.82
0.00,-1.70
0.00,-1.58
0.00,-1.43
0.00,-1.27
0.00,-1.04
0.00,-0.83
0.00,-0.57
0.00,-0.35
0.00,-0.03
0.00,0.23
0.00,0.47
0.00,0.67
0.00,0.81
0.00,0.91
0.00,1.00
0.00,1.07
0.00,0.93
0.00,0.56
0.00,-0.07
0.00,-0.51
0.00,-0.93
0.00,-1.37
0.00,-1.73
0.00,-1.88
0.00,-1.83
0.00,-1.70
0.00,-1.60
0.00,-1.45
0.00,-1.30
0.00,-1.06
0.00,-0.87
0.00,-0.64
0.00,-0.31
0.00,0.01
0.00,0.31
0.00,0.68
0.00,0.99
0.00,1.29
0.00,1.61
0.00,1.82
0.00,1.82
0.00,1.65
0.00,1.13
0.00,0.81
0.00,0.41
0.00,0.08
0.00,-0.19
0.00,-0.42
0.00,-0.59
0.00,-0.74
0.00,-0.82
0.00,-0.75
0.00,-0.48
0.00,-0.17
0.00,0.18
0.00,0.47
0.00,0.78
0.00,1.11
0.00,1.39
0.00,1.40
0.00,1.21
0.00,1.08
0.00,0.86
0.00,0.66
0.00,0.45
0.00,0.32
0.00,0.22
0.00,0.14
0.00,0.06
0.00,0.07
0.00,0.16
0.00,0.32
0.00,0.53
0.00,0.78
0.00,1.02
0.00,1.22
0.00,1.39
0.00,1.50
0.00,1.58
0.00,1.67
0.00,1.76
0.00,1.77
0.00,1.85
0.00,1.88
0.00,1.96
0.00,2.02
0.00,2.03
0.00,2.14
0.00,2.21
0.00,2.22
0.00,2.27
0.00,2.42
0.00,2.43
0.00,2.35
0.00,2.47
0.00,2.46
0.00,2.37
0.00,2.46
0.00,2.39
0.00,2.30
0.00,2.33
0.00,2.25
0.00,2.18
0.00,2.13
0.00,2.00
0.00,1.94
0.00,1.91
0.00,1.75
0.00,1.73
0.00,1.54
0.00,1.47
0.00,1.32
0.00,1.22
0.00,1.09
0.00,0.97
0.00,0.78
0.00,0.58
0.00,0.47
0.00,0.31
0.00,0.13
0.00,-0.10
0.00,-0.31
0.00,-0.55
0.00,-0.75
0.00,-0.98
0.00,-1.17
0.00,-1.19
0.00,-1.03
0.00,-0.67
0.00,-0.16
0.00,0.40
0.00,0.82
0.00,1.26
0.00,1.67
0.00,2.06
0.00,2.35
0.00,2.35
0.00,2.34
0.00,2.49
0.00,2.59
0.00,2.64
0.00,2.62
0.00,2.61
0.00,2.55
0.00,2.51
0.00,2.52
0.00,2.40
0.00,2.37
0.00,2.20
0.00,2.02
0.00,1.95
0.00,1.80
0.00,1.63
0.00,1.48
0.00,1.22
0.00,1.00
0.00,0.74
0.00,0.50
0.00,0.26
0.00,0.04
0.00,-0.34
0.00,-0.60
0.00,-0.96
0.00,-1.28
0.00,-1.70
0.00,-2.01
0.00,-2.19
0.00,-2.10
0.00,-1.87
0.00,-1.45
0.00,-0.96
0.00,-0.39
0.00,0.20
0.00,0.71
0.00,1.15
0.00,1.58
0.00,1.98
0.00,2.34
0.00,2.23
0.00,2.22
0.00,2.22
0.00,2.20
0.00,2.10
0.00,1.95
0.00,1.76
0.00,1.53
0.00,1.29
0.00,1.01
0.00,0.74
0.00,0.32
0.00,-0.06
0.00,-0.46
0.00,-0.87
0.00,-1.33
0.00,-1.76
0.00,-2.24
0.00,-2.62
0.00,-2.72
0.00,-2.63
0.00,-2.42
0.00,-2.17
0.00,-1.79
0.00,-1.41
0.00,-0.93
0.00,-0.47
0.00,-0.13
0.00,0.14
0.00,0.34
0.00,0.57
0.00,0.67
0.00,0.66
0.00,0.45
0.00,0.07
0.00,-0.25
0.00,-0.61
0.00,-1.01
0.00,-1.40
0.00,-1.84
0.00,-2.28
0.00,-2.55
0.00,-2.64
0.00,-2.56
0.00,-2.49
0.00,-2.43
0.00,-2.28
0.00,-2.19
0.00,-2.01
0.00,-1.84
0.00,-1.64
0.00,-1.44
0.00,-1.24
0.00,-0.98
0.00,-0.75
0.00,-0.49
0.00,-0.29
0.00,-0.13
0.00,-0.03
0.00,0.01
0.00,-0.03
0.00,-0.10
0.00,-0.17
0.00,-0.31
0.00,-0.49
0.00,-0.75
0.00,-1.02
0.00,-1.31
0.00,-1.62
0.00,-1.89
0.00,-2.06
0.00,-2.26
0.00,-2.36
0.00,-2.51
0.00,-2.53
0.00,-2.53
0.00,-2.51
0.00,-2.43
0.00,-2.29
0.00,-2.12
0.00,-1.82
0.00,-1.52
0.00,-1.18
0.00,-0.77
0.00,-0.27
0.00,0.22
0.00,0.76
0.00,1.34
0.00,1.96
0.00,2.53
0.00,2.92
0.00,3.08
0.00,3.21
0.00,3.05
0.00,2.97
0.00,2.87
0.00,2.67
0.00,2.37
0.00,2.06
0.00,1.69
0.00,1.36
0.00,0.95
0.00,0.55
0.00,0.13
0.00,-0.42
0.00,-0.95
0.00,-1.50
0.00,-2.01
0.00,-2.49
0.00,-2.72
0.00,-2.66
0.00,-2.57
0.00,-2.37
0.00,-2.12
0.00,-1.85
0.00,-1.52
0.00,-1.19
0.00,-0.83
0.00,-0.42
0.00,-0.02
0.00,0.31
0.00,0.62
0.00,0.87
0.00,1.09
0.00,1.26
0.00,1.29
0.00,0.97
0.00,0.57
0.00,0.19
0.00,-0.23
0.00,-0.91
0.00,-1.45
0.00,-1.99
0.00,-2.32
0.00,-2.26
0.00,-2.12
0.00,-1.85
0.00,-1.56
0.00,-1.21
0.00,-0.83
0.00,-0.36
0.00,0.12
0.00,0.55
0.00,0.98
0.00,1.43
0.00,1.92
0.00,2.36
0.00,2.54
0.00,2.68
0.00,2.63
0.00,2.70
0.00,2.75
0.00,2.79
0.00,2.89
0.00,2.92
0.00,2.92
0.00,2.89
0.00,2.87
0.00,2.82
0.00,2.75
0.00,2.66
0.00,2.56
0.00,2.46
0.00,2.28
0.00,2.13
0.00,1.99
0.00,1.81
0.00,1.62
0.00,1.41
0.00,1.22
0.00,1.00
0.00,0.79
0.00,0.55
0.00,0.22
0.00,0.03
0.00,-0.28
0.00,-0.57
0.00,-0.81
0.00,-1.11
0.00,-1.36
0.00,-1.57
0.00,-1.65
0.00,-1.61
0.00,-1.37
0.00,-0.96
0.00,-0.45
0.00,0.16
0.00,0.70
0.00,1.18
0.00,1.61
0.00,2.03
0.00,2.37
0.00,2.42
0.00,2.45
0.00,2.58
0.00,2.53
0.00,2.52
0.00,2.44
0.00,2.37
0.00,2.28
0.00,2.11
0.00,1.93
0.00,1.77
0.00,1.60
0.00,1.33
0.00,1.04
0.00,0.81
0.00,0.54
0.00,0.20
0.00,-0.13
0.00,-0.42
0.00,-0.91
0.00,-1.29
0.00,-1.62
0.00,-2.04
0.00,-2.43
0.00,-2.63
0.00,-2.57
0.00,-2.39
0.00,-2.11
0.00,-1.64
0.00,-1.11
0.00,-0.60
0.00,0.02
0.00,0.60
0.00,1.09
0.00,1.52
0.00,1.64
0.00,1.52
0.00,1.41
0.00,1.23
0.00,1.07
0.00,0.79
0.00,0.52
0.00,0.17
0.00,-0.19
0.00,-0.64
0.00,-1.11
0.00,-1.61
0.00,-2.12
0.00,-2.63
0.00,-2.99
0.00,-3.21
0.00,-3.37
0.00,-3.26
0.00,-3.10
0.00,-2.91
0.00,-2.64
0.00,-2.36
0.00,-2.07
0.00,-1.79
0.00,-1.48
0.00,-1.15
0.00,-0.82
0.00,-0.44
0.00,-0.15
0.00,0.08
0.00,0.22
0.00,0.38
0.00,0.48
0.00,0.54
0.00,0.52
0.00,0.16
0.00,-0.42
0.00,-1.03
0.00,-1.54
0.00,-2.05
0.00,-2.54
0.00,-2.92
0.00,-3.15
0.00,-3.23
0.00,-3.35
0.00,-3.44
0.00,-3.53
0.00,-3.60
0.00,-3.73
0.00,-3.83
0.00,-3.84
0.00,-3.95
0.00,-4.05
0.00,-4.16
0.00,-4.25
0.00,-4.36
0.00,-4.51
0.00,-4.64
0.00,-4.77
0.00,-5.00
0.00,-5.18
0.00,-5.41
0.00,-5.69
0.00,-5.97
0.00,-6.22
0.00,-6.55
0.00,-6.90
0.00,-7.22
0.00,-7.50
0.00,-7.81
0.00,-8.13
0.00,-8.48
0.00,-8.80
0.00,-9.10
0.00,-9.47
0.00,-9.73
0.00,-10.07
0.00,-10.42
0.00,-10.72
0.00,-11.08
0.00,-11.38
0.00,-11.72
0.00,-12.09
0.00,-12.40
0.00,-12.81
0.00,-13.14
0.00,-13.56
0.00,-13.96
0.00,-14.38
0.00,-14.78
0.00,-15.20
0.00,-15.62
0.00,-16.07
0.00,-16.46
0.00,-16.92
0.00,-17.32
0.00,-17.65
0.00,-18.01
0.00,-18.34
0.00,-18.64
0.00,-18.95
0.00,-19.16
0.00,-19.40
0.00,-19.55
0.00,-19.63
0.00,-19.68
0.00,-19.69
0.00,-19.63
0.00,-19.53
0.00,-19.39
0.00,-19.25
0.00,-19.13
0.00,-18.84
0.00,-18.61
0.00,-18.42
0.00,-18.11
0.00,-17.73
0.00,-17.43
0.00,-17.02
0.00,-16.56
0.00,-16.22
0.00,-15.73
0.00,-15.18
0.00,-14.67
0.00,-14.12
0.00,-13.54
0.00,-12.93
0.00,-12.28
0.00,-11.57
0.00,-10.85
0.00,-10.17
0.00,-9.46
0.00,-8.62
0.00,-7.77
0.00,-6.89
0.00,-5.96
0.00,-5.05
0.00,-4.12
0.00,-3.12
0.00,-2.10
0.00,-1.09
0.00,-0.07
0.00,1.01
0.00,2.11
0.00,3.17
0.00,4.21
0.00,5.19
0.00,5.88
0.00,6.40
0.00,6.80
0.00,7.01
0.00,7.11
0.00,7.15
0.00,7.25
0.00,7.29
0.00,7.28
0.00,7.24
0.00,7.15
0.00,7.14
0.00,7.13
0.00,7.00
0.00,7.00
0.00,6.95
0.00,6.92
0.00,6.90
0.00,6.84
0.00,6.79
0.00,6.80
0.00,6.77
0.00,6.74
0.00,6.79
0.00,6.83
0.00,6.81
0.00,6.95
0.00,7.02
0.00,7.05
0.00,7.19
0.00,7.35
0.00,7.46
0.00,7.63
0.00,7.81
0.00,7.94
0.00,8.31
0.00,8.52
0.00,8.84
0.00,9.10
0.00,9.34
0.00,9.83
0.00,10.17
0.00,10.57
0.00,11.17
0.00,11.62
0.00,12.19
0.00,12.74
0.00,13.58
0.00,14.39
0.00,15.06
0.00,15.77
0.00,16.65
0.00,17.47
0.00,18.43
0.00,19.48
0.00,20.58
0.00,21.83
0.00,23.16
0.00,24.87
0.00,26.43
0.00,28.53
0.00,30.43
0.00,32.74
0.00,35.13
0.00,37.65
0.00,40.24
0.00,43.05
0.00,46.03
0.00,49.06
0.00,52.64
0.00,56.09
0.00,59.53
0.00,62.34
0.00,64.89
0.00,66.76
0.00,68.20
0.00,69.42
0.00,70.24
0.00,70.77
0.00,71.19
0.00,71.60
0.00,71.91
0.00,72.13
0.00,72.35
0.00,72.47
0.00,72.62
0.00,72.67
0.00,72.59
0.00,72.58
0.00,72.33
0.00,72.03
0.00,71.68
0.00,71.26
0.00,70.67
0.00,70.07
0.00,69.27
0.00,68.38
0.00,67.43
0.00,66.42
0.00,65.33
0.00,64.18
0.00,63.02
0.00,61.77
0.00,60.47
0.00,59.13
0.00,57.76
0.00,56.33
0.00,54.83
0.00,53.42
0.00,51.90
0.00,50.38
0.00,48.83
0.00,47.25
0.00,47.25
0.00,45.66
0.00,44.03
0.00,42.49
0.00,40.94
0.00,39.37
0.00,37.94
0.00,36.40
0.00,34.93
0.00,33.36
0.00,31.95
0.00,30.35
0.00,28.84
0.00,27.44
0.00,25.95
0.00,24.49
0.00,23.30
0.00,21.85
0.00,20.45
0.00,19.16
0.00,17.72
0.00,16.37
0.00,15.10
0.00,13.76
0.00,12.42
0.00,11.26
0.00,9.94
0.00,8.68
0.00,7.45
0.00,6.25
0.00,5.09
0.00,3.88
0.00,2.75
0.00,1.66
0.00,0.59
0.00,-0.46
0.00,-1.52
0.00,-2.58
0.00,-3.59
0.00,-4.51
0.00,-5.19
0.00,-5.83
0.00,-6.37
0.00,-6.87
0.00,-7.27
0.00,-7.71
0.00,-8.02
0.00,-8.37
0.00,-8.60
0.00,-8.70
0.00,-8.73
0.00,-8.62
0.00,-8.47
0.00,-8.29
0.00,-7.89
0.00,-7.50
0.00,-7.13
0.00,-6.72
0.00,-6.30
0.00,-5.83
0.00,-5.39
0.00,-4.84
0.00,-4.35
0.00,-3.81
0.00,-3.34
0.00,-2.83
0.00,-2.29
0.00,-1.74
0.00,-1.19
0.00,-0.62
0.00,-0.09
0.00,0.44
0.00,0.97
0.00,1.49
0.00,1.95
0.00,2.28
0.00,2.31
0.00,2.23
0.00,2.01
0.00,1.68
0.00,1.34
0.00,0.94
0.00,0.51
0.00,0.07
0.00,-0.26
0.00,-0.57
0.00,-0.83
0.00,-1.10
0.00,-1.27
0.00,-1.21
0.00,-0.92
0.00,-0.78
0.00,-0.56
0.00,-0.31
0.00,-0.05
0.00,0.26
0.00,0.40
0.00,0.59
0.00,0.77
0.00,0.90
0.00,1.03
0.00,1.15
0.00,1.25
0.00,1.16
0.00,0.95
0.00,0.55
0.00,0.12
0.00,-0.07
0.00,-0.30
0.00,-0.49
0.00,-0.71
0.00,-0.94
0.00,-0.86
0.00,-0.64
0.00,-0.23
0.00,0.15
0.00,0.51
0.00,0.74
0.00,0.88
0.00,1.03
0.00,1.10
0.00,1.12
0.00,1.08
0.00,0.97
0.00,0.84
0.00,0.69
0.00,0.41
0.00,0.27
0.00,0.15
0.00,0.09
0.00,0.04
0.00,-0.00
0.00,0.00
0.00,0.02
0.00,0.06
0.00,0.10
0.00,0.10
0.00,0.07
0.00,0.03
0.00,0.00
0.00,-0.01
0.00,-0.03
0.00,-0.05
0.00,-0.07
0.00,-0.09
0.00,-0.09
0.00,-0.10
0.00,-0.10
0.00,-0.09
0.00,-0.09
0.00,-0.08
0.00,-0.07
0.00,-0.06
0.00,-0.05
0.00,-0.04
0.00,-0.02
0.00,-0.01
0.00,0.00
0.00,0.02
0.00,0.05
0.00,0.07
0.00,0.11
0.00,0.14
0.00,0.19
0.00,0.23
0.00,0.28
0.00,0.32
0.00,0.36
0.00,0.40
0.00,0.42
0.00,0.45
0.00,0.46
0.00,0.48
0.00,0.47
0.00,0.47
0.00,0.46
0.00,0.45
0.00,0.44
0.00,0.43
0.00,0.42
0.00,0.42
0.00,0.42
0.00,0.43
0.00,0.45
0.00,0.46
0.00,0.49
0.00,0.52
0.00,0.56
0.00,0.60
0.00,0.64
0.00,0.69
0.00,0.74
0.00,0.80
0.00,0.87
0.00,0.93
0.00,0.99
0.00,1.06
0.00,1.01
0.00,0.61
0.00,0.24
0.00,-0.05
0.00,-0.32
0.00,-0.55
0.00,-0.75
0.00,-0.90
0.00,-1.01
0.00,-0.88
0.00,-0.55
0.00,-0.28
0.00,0.02
0.00,0.18
0.00,0.33
0.00,0.41
0.00,0.46
0.00,0.47
0.00,0.44
0.00,0.41
0.00,0.38
0.00,0.35
0.00,0.35
0.00,0.34
0.00,0.35
0.00,0.35
0.00,0.37
0.00,0.38
0.00,0.38
0.00,0.38
0.00,0.38
0.00,0.36
0.00,0.34
0.00,0.31
0.00,0.28
0.00,0.24
0.00,0.20
0.00,0.16
0.00,0.12
0.00,0.06
0.00,0.01
0.00,-0.05
0.00,-0.11
0.00,-0.17
0.00,-0.23
0.00,-0.30
0.00,-0.37
0.00,-0.45
0.00,-0.52
0.00,-0.60
0.00,-0.68
0.00,-0.76
0.00,-0.84
0.00,-0.84
0.00,-0.77
0.00,-0.53
0.00,-0.31
0.00,-0.06
0.00,0.09
0.00,0.19
0.00,0.32
0.00,0.39
0.00,0.44
0.00,0.48
0.00,0.49
0.00,0.49
0.00,0.47
0.00,0.39
0.00,0.25
0.00,0.12
0.00,0.08
0.00,0.00
0.00,-0.12
0.00,-0.16
0.00,-0.15
0.00,-0.16
0.00,-0.18
0.00,-0.19
0.00,-0.22
0.00,-0.24
0.00,-0.29
0.00,-0.31
0.00,-0.36
0.00,-0.39
0.00,-0.43
0.00,-0.47
0.00,-0.51
0.00,-0.55
0.00,-0.59
0.00,-0.52
0.00,-0.37
0.00,0.03
0.00,0.37
0.00,0.58
0.00,0.79
0.00,0.91
0.00,1.00
0.00,1.09
0.00,1.14
0.00,1.19
0.00,1.10
0.00,0.73
0.00,0.39
0.00,0.02
0.00,-0.25
0.00,-0.48
0.00,-0.70
0.00,-0.90
0.00,-1.07
0.00,-1.10
0.00,-1.13
0.00,-1.10
0.00,-0.92
0.00,-0.60
0.00,-0.35
0.00,-0.04
0.00,0.47
0.00,0.78
0.00,1.04
0.00,1.30
0.00,1.48
0.00,1.61
0.00,1.53
0.00,1.15
0.00,0.78
0.00,0.44
0.00,0.08
0.00,-0.22
0.00,-0.45
0.00,-0.62
0.00,-0.80
0.00,-0.97
0.00,-1.09
0.00,-1.10
0.00,-0.92
0.00,-0.53
0.00,-0.24
0.00,0.10
0.00,0.36
0.00,0.53
0.00,0.71
0.00,0.82
0.00,0.91
0.00,0.97
0.00,0.96
0.00,0.93
0.00,0.77
0.00,0.51
0.00,0.26
0.00,0.07
0.00,-0.08
0.00,-0.20
0.00,-0.31
0.00,-0.37
0.00,-0.37
0.00,-0.27
0.00,-0.29
0.00,-0.19
0.00,-0.19
0.00,-0.18
0.00,-0.17
0.00,-0.17
0.00,-0.17
0.00,-0.19
0.00,-0.19
0.00,-0.21
0.00,-0.21
0.00,-0.24
0.00,-0.25
0.00,-0.27
0.00,-0.28
0.00,-0.29
0.00,-0.30
0.00,-0.31
0.00,-0.33
0.00,-0.34
0.00,-0.36
0.00,-0.37
0.00,-0.39
0.00,-0.42
0.00,-0.44
0.00,-0.47
0.00,-0.50
0.00,-0.53
0.00,-0.57
0.00,-0.60
0.00,-0.56
0.00,-0.58
0.00,-0.23
0.00,0.10
0.00,0.55
0.00,0.84
0.00,1.04
0.00,1.20
0.00,1.24
0.00,1.12
0.00,0.92
0.00,0.63
0.00,0.34
0.00,-0.17
0.00,-0.52
0.00,-0.84
0.00,-1.07
0.00,-1.26
0.00,-1.23
0.00,-1.04
0.00,-0.73
0.00,-0.34
0.00,-0.03
0.00,0.40
0.00,0.64
0.00,0.84
0.00,1.04
0.00,1.10
0.00,1.09
0.00,0.88
0.00,0.50
0.00,0.03
0.00,-0.55
0.00,-1.02
0.00,-1.42
0.00,-1.73
0.00,-1.96
0.00,-1.79
0.00,-1.52
0.00,-1.33
0.00,-1.03
0.00,-0.73
0.00,-0.39
0.00,-0.02
0.00,0.34
0.00,0.66
0.00,0.87
0.00,1.08
0.00,1.22
0.00,1.32
0.00,1.41
0.00,1.39
0.00,1.04
0.00,0.70
0.00,0.35
0.00,-0.00
0.00,-0.24
0.00,-0.44
0.00,-0.64
0.00,-0.84
0.00,-1.01
0.00,-1.01
0.00,-0.75
0.00,-0.45
0.00,-0.04
0.00,0.34
0.00,0.57
0.00,0.78
0.00,0.96
0.00,1.02
0.00,1.14
0.00,1.18
0.00,1.18
0.00,1.02
0.00,0.66
0.00,0.29
0.00,-0.09
0.00,-0.36
0.00,-0.62
0.00,-0.81
0.00,-0.93
0.00,-0.95
0.00,-0.63
0.00,-0.24
0.00,-0.00
0.00,0.24
0.00,0.38
0.00,0.49
0.00,0.57
0.00,0.59
0.00,0.63
0.00,0.59
0.00,0.52
0.00,0.46
0.00,0.43
0.00,0.42
0.00,0.41
0.00,0.39
0.00,0.40
0.00,0.42
0.00,0.45
0.00,0.49
0.00,0.53
0.00,0.57
0.00,0.60
0.00,0.63
0.00,0.66
0.00,0.68
0.00,0.71
0.00,0.73
0.00,0.75
0.00,0.76
0.00,0.76
0.00,0.75
0.00,0.56
0.00,0.21
0.00,0.01
0.00,-0.19
0.00,-0.36
0.00,-0.51
0.00,-0.66
0.00,-0.80
0.00,-0.91
0.00,-0.93
0.00,-0.88
0.00,-0.76
0.00,-0.53
0.00,-0.20
0.00,0.10
0.00,0.31
0.00,0.51
0.00,0.65
0.00,0.79
0.00,0.91
0.00,0.98
0.00,1.00
0.00,0.85
0.00,0.71
0.00,0.51
0.00,0.21
0.00,0.01
0.00,-0.23
0.00,-0.45
0.00,-0.55
0.00,-0.55
0.00,-0.57
0.00,-0.59
0.00,-0.56
0.00,-0.46
0.00,-0.43
0.00,-0.46
0.00,-0.47
0.00,-0.51
0.00,-0.54
0.00,-0.58
0.00,-0.62
0.00,-0.67
0.00,-0.65
0.00,-0.43
0.00,-0.10
0.00,0.58
0.00,1.09
0.00,1.49
0.00,1.92
0.00,2.20
0.00,2.30
0.00,2.20
0.00,1.89
0.00,1.54
0.00,1.24
0.00,0.82
0.00,0.43
0.00,-0.05
0.00,-0.65
0.00,-1.15
0.00,-1.66
0.00,-2.16
0.00,-2.44
0.00,-2.33
0.00,-2.12
0.00,-2.00
0.00,-1.70
0.00,-1.46
0.00,-1.19
0.00,-0.83
0.00,-0.51
0.00,-0.07
0.00,0.30
0.00,0.57
0.00,0.86
0.00,1.16
0.00,1.39
0.00,1.63
0.00,1.84
0.00,1.87
0.00,1.65
0.00,1.21
0.00,0.82
0.00,0.40
0.00,-0.09
0.00,-0.52
0.00,-0.93
0.00,-1.36
0.00,-1.79
0.00,-2.12
0.00,-2.37
0.00,-2.43
0.00,-2.32
0.00,-2.33
0.00,-2.22
0.00,-2.13
0.00,-1.99
0.00,-1.82
0.00,-1.61
0.00,-1.40
0.00,-1.18
0.00,-0.90
0.00,-0.65
0.00,-0.33
0.00,-0.06
0.00,0.30
0.00,0.63
0.00,0.85
0.00,1.07
0.00,1.27
0.00,1.44
0.00,1.30
0.00,0.86
0.00,0.34
0.00,-0.34
0.00,-1.08
0.00,-1.68
0.00,-2.27
0.00,-2.57
0.00,-2.76
0.00,-2.90
0.00,-2.89
0.00,-2.85
0.00,-2.76
0.00,-2.58
0.00,-2.38
0.00,-2.13
0.00,-1.89
0.00,-1.63
0.00,-1.31
0.00,-0.99
0.00,-0.70
0.00,-0.35
0.00,0.05
0.00,0.44
0.00,0.85
0.00,1.17
0.00,1.49
0.00,1.85
0.00,2.01
0.00,2.00
0.00,1.71
0.00,1.25
0.00,0.83
0.00,0.54
0.00,0.36
0.00,0.16
0.00,0.01
0.00,-0.05
0.00,-0.06
0.00,-0.04
0.00,-0.05
0.00,-0.06
0.00,-0.08
0.00,-0.08
0.00,-0.09
0.00,-0.11
0.00,-0.13
0.00,-0.18
0.00,-0.23
0.00,-0.27
0.00,-0.34
0.00,-0.42
0.00,-0.50
0.00,-0.57
0.00,-0.63
0.00,-0.36
0.00,-0.13
0.00,0.01
0.00,0.15
0.00,0.21
0.00,0.09
0.00,-0.13
0.00,-0.35
0.00,-0.59
0.00,-0.82
0.00,-1.06
0.00,-1.28
0.00,-1.50
0.00,-1.68
0.00,-1.83
0.00,-2.02
0.00,-2.22
0.00,-2.43
0.00,-2.65
0.00,-2.85
0.00,-3.05
0.00,-3.24
0.00,-3.43
0.00,-3.63
0.00,-3.82
0.00,-4.01
0.00,-4.22
0.00,-4.43
0.00,-4.65
0.00,-4.89
0.00,-5.12
0.00,-5.39
0.00,-5.69
0.00,-6.02
0.00,-6.36
0.00,-6.71
0.00,-7.05
0.00,-7.38
0.00,-7.70
0.00,-8.03
0.00,-8.34
0.00,-8.63
0.00,-8.89
0.00,-9.15
0.00,-9.37
0.00,-9.56
0.00,-9.71
0.00,-9.87
0.00,-10.03
0.00,-10.17
0.00,-10.32
0.00,-10.45
0.00,-10.58
0.00,-10.73
0.00,-10.85
0.00,-11.00
0.00,-11.11
0.00,-11.29
0.00,-11.37
0.00,-11.54
0.00,-11.62
0.00,-11.78
0.00,-11.88
0.00,-11.99
0.00,-12.10
0.00,-12.17
0.00,-12.21
0.00,-12.23
0.00,-12.21
0.00,-12.13
0.00,-12.02
0.00,-11.88
0.00,-11.66
0.00,-11.44
0.00,-11.14
0.00,-10.82
0.00,-10.44
0.00,-10.01
0.00,-9.56
0.00,-9.04
0.00,-8.51
0.00,-7.94
0.00,-7.36
0.00,-6.80
0.00,-6.21
0.00,-5.65
0.00,-5.05
0.00,-4.52
0.00,-3.98
0.00,-3.49
0.00,-2.98
0.00,-2.49
0.00,-2.03
0.00,-1.57
0.00,-1.17
0.00,-0.78
0.00,-0.45
0.00,-0.12
0.00,-0.09
0.00,-0.10
